1.0761212	-0.051966846	0.34228373	-0.80067056	-0.44508502	0.5417649	0.99975026	0.2826814	-1.160971	-0.2127396	-1.2473478	-0.15925802	-0.19948775	0.2783459	0.8141829	-0.7930097	0.634248	-1.1798537	-1.2040321	-1.5812663	-0.047735322	1.1576954	-0.28129452	0.34120843	0.9518313
-0.13379478	-0.27942222	-0.29844356	-0.56931514	-1.3951191	0.42681113	-0.24158618	0.06389845	-1.0356683	0.31816745	0.96410316	0.13557848	0.38051808	0.15058656	0.27739552	-0.23648527	0.5269184	-0.56337184	-1.1924832	-0.4579493	-0.9414853	-0.010689361	0.77145153	-0.39917526	0.52573943
-0.18309347	-0.9802066	-1.4730111	-2.0195336	-2.4569018	0.32557666	-0.4232067	1.9304013	-0.44904903	-2.0457313	-0.40057513	-1.1627902	1.2470337	0.5363249	-0.14975074	-1.1264981	-2.1314611	-1.3101091	-1.6322931	-0.040015224	-3.0290244	-0.12627546	-0.1641102	0.81402284	-0.11642118
0.12486204	0.17481339	0.0716965	0.60655427	-1.6051782	2.2199595	0.78744346	1.9360727	-0.74811333	-0.37062633	-0.7593234	-1.5716357	1.6985238	1.4247923	-1.2544179	-1.1702855	1.0210817	0.024788331	-1.6037185	0.26871598	-0.18223485	-0.42952976	1.4719573	0.3290086	0.67625827
0.38024533	0.053533576	-0.31301376	-2.021365	0.41064098	0.19945939	0.22527297	-0.23063481	-0.6782461	-0.78797764	0.09530019	-0.96970373	0.24325322	0.32545188	0.67396325	-0.6996523	0.06998141	-0.23751894	-3.1354907	-1.0298551	0.3287694	-0.15646799	1.0787264	-0.7804155	1.2306715
0.68755275	-0.66859704	0.013163458	-0.43192285	-1.4918928	0.516613	-0.5561254	-0.09223425	-1.3560203	-0.6270083	0.5155254	0.12273305	0.8460067	0.2615915	0.37990332	-0.018447192	0.8833296	-0.74969804	-0.71684754	0.15028238	0.41045132	0.15010242	0.19917902	-0.037633464	1.2504293
0.9967857	-0.3447471	0.24824134	-0.54517025	-1.0193583	0.23652543	0.48918316	0.9560326	-1.3452281	-0.6559848	-0.1577432	0.09072492	0.59988266	0.19967613	1.1228516	-0.73932034	0.96418667	-0.104465	-1.4306663	0.106272936	-0.09530003	-0.7532515	0.30246568	0.16924585	1.4345844
-1.8115952	-1.0108706	0.18250093	-1.3082566	-0.8715045	1.3486075	2.8062088	1.9367716	-1.78419	0.5576466	0.3251508	0.2098022	0.2536707	2.2826905	-0.5554025	0.088923566	-0.17533089	-0.9018828	-0.590759	0.47082064	-2.2035015	0.08846035	0.21713775	1.0711045	1.1685382
0.107416525	-0.12386271	-0.5763799	-0.59402144	-2.508901	-0.061898462	-0.5348939	1.0954201	-0.44595015	-1.0665416	-0.8820491	-0.50999707	1.4307708	0.60175925	0.66616654	-0.14811487	0.5572771	1.1972266	-1.2686913	0.058506805	-1.3516759	0.04236889	0.7844377	1.1905936	0.1251769
0.27734795	-0.8570303	-0.49554834	-1.1635793	-1.5506116	1.4681104	-0.44960907	0.62926346	0.27189982	-0.67650855	-0.6654939	-1.154291	1.0281198	0.23433109	-0.000835496	-1.072822	1.3513272	-0.16251217	-0.88693357	-0.17169175	-1.3524613	0.014711603	0.054568633	0.14492235	1.2757494
-0.84393334	0.30705088	0.43857145	0.23285542	-1.6902381	-0.21057633	-0.82160527	2.1626256	-1.0635982	-0.96894455	1.4323502	-2.2407827	1.7607235	2.020127	3.15153	0.8279369	1.3245738	2.3153827	-1.7987648	-1.5670388	-1.8048537	1.5178874	0.5930574	1.0334631	0.0497469
0.22195603	-0.21694179	0.29797953	-0.97887343	-0.47267452	0.32332736	-0.010182628	0.76924634	-0.89818704	-0.07397761	0.009180906	-0.7402729	0.27484322	0.84337074	0.66155005	-0.5223743	0.85572714	-0.16022624	-1.3455806	-1.4195875	0.05766284	0.6190251	0.60611016	-0.44974437	0.19891512
0.80074424	0.23742329	-0.22179933	-1.4986023	-0.47039756	1.1163683	-1.3954688	0.56924266	-0.5195613	-1.1891975	0.6904	1.1113945	-0.17512576	0.011611784	1.4183303	-0.91245955	0.7787966	-0.30276695	-2.5907621	-1.2382984	1.0076768	-0.9899314	0.36460528	1.7739096	-0.6341374
0.026075823	0.40273842	-0.49838895	-0.74186146	-1.5527762	0.41744018	-0.6392643	0.78876954	-2.088618	-0.4805712	-0.26032433	-0.14514042	1.707771	-0.026599925	0.8526289	-0.6592755	0.98853827	-0.35503882	-1.10252	-1.0851854	0.08813535	-1.0359571	0.80693066	-0.38997257	-1.7794374
1.1274471	-0.123347886	-0.6437359	-1.8688467	1.127109	2.1283479	-1.7413385	-0.75425404	0.24679837	-2.7991407	1.3316355	1.051696	0.5734608	-1.5753243	2.1622972	-0.58076614	0.5394069	0.007166304	-5.456871	-3.3974218	-2.5200765	-1.6218659	-0.603804	2.0179665	0.4798982
1.4733609	0.8927637	-1.5691103	-2.0330305	-1.6207863	0.14388768	0.11602998	-0.22103493	-1.7566994	-2.3029048	0.84468406	-0.1292507	2.1178038	-0.48920864	0.3742361	-2.270255	0.09769696	0.90145606	-2.9950879	-3.4125247	-2.1806285	1.9956694	-1.3913292	0.84340894	1.677042
0.400189	-0.60044825	1.7052433	-2.5077696	0.24432458	-2.5652363	-0.24628447	2.0039692	-1.0240499	-0.7500245	1.0493488	-0.07614163	1.4809895	0.3165676	-2.0025818	0.85923934	2.2284303	0.9683242	-0.4032353	0.27009425	-1.8040482	1.8604318	0.8555288	4.095287	1.7484814
-0.09591607	0.109218895	0.5886398	-1.681883	-1.6986232	0.17245582	0.21089204	0.16195485	-0.31384555	-0.102614306	-0.66784513	-0.06552414	1.2849581	0.58724946	-0.7443378	-0.19125728	1.7766678	-0.059217084	-0.6540377	-0.34966463	-0.7888266	0.84098405	0.9864976	0.5965303	0.5848685
-1.2680242	-1.7315658	-1.4042947	-0.3905335	-1.9348891	0.79686594	0.56244457	3.7439046	0.25616926	-0.38038096	0.028486436	-1.0607405	0.88209474	1.2304581	-2.2949286	-0.75275105	0.7767282	0.31392288	-1.67037	1.2757243	-2.314124	-0.8047324	1.372305	3.041573	1.1918066
0.28984743	0.081079476	-0.8905782	-0.60642886	-0.87995535	0.26606452	-1.4490129	1.5719476	-1.2582281	-0.1965012	-0.23445308	-1.0792068	0.32561612	1.4511416	0.4758686	-0.041615535	1.2307535	-0.36410946	-1.1240575	-0.010268743	-1.3943398	-0.36584643	-0.008939204	0.48180482	1.1080112
0.10035612	-1.079823	-0.26368022	-0.717878	-1.0267197	0.058235772	0.5125544	0.010350438	-0.8430471	-0.8845139	0.100537494	-0.1446772	0.5711594	0.0039579184	0.49909738	-1.2471981	1.4777693	-0.47805303	-2.469596	-0.7868221	-0.8161057	-1.067678	0.4781981	1.3171225	0.42489588
-0.17821482	-0.16504493	0.24839029	-1.4433206	-2.121526	-0.5003471	-2.2936192	-0.31681022	-1.1398479	-1.1195778	-0.75591624	-0.11560966	3.1168118	0.40173483	1.8411931	-0.23808394	0.889756	-0.89253616	-0.749247	-1.0410742	0.4838442	-0.27574658	0.9073128	-1.2311759	-1.499106
-0.6480091	-0.20845638	-0.33923376	-0.78542507	-1.4993287	0.5760669	-0.8759857	0.5366971	-1.5525382	0.051512614	-0.62313354	-0.075266525	0.28130955	0.3087661	0.89639515	-1.0549401	0.52834034	-0.12887135	-1.8722279	-0.0013754421	0.2867784	-0.91255856	0.15278539	-0.43326122	-0.63968694
1.1415642	-3.0221858	2.2645772	-2.868979	1.0471029	-4.9177327	5.7285147	0.43956634	-0.49141392	-1.1012762	-0.6785572	-0.2249203	1.1382234	0.68673277	-1.6390766	0.73055434	2.1577535	1.9372966	-0.93047094	-0.18977624	-2.4651	-0.6154948	-0.6190485	3.2194111	1.9307717
0.06615136	-0.6783703	0.124986276	-1.3130915	-0.7070046	-0.093902476	0.49531576	0.05898686	-0.6017064	-0.3190322	-0.15383188	-0.20733586	1.0509026	0.051109456	0.3687232	-0.35014883	1.2728454	0.35810086	-1.0920035	-0.7740817	-0.14993662	0.62595636	0.33123997	0.1747533	0.56516856
0.23499149	-1.4179432	0.41531628	-0.946226	-1.1233823	0.2807071	-0.088841155	1.4655048	-0.021998884	0.40109012	0.39512107	-0.75988334	-0.049067516	0.19592273	0.6355191	-0.41532168	0.30146962	0.30558088	-0.7208282	0.01883063	-0.15016726	-0.10636879	0.75981516	0.06964772	0.5158702
-0.073036164	-0.036269244	-0.5550794	-0.051553544	-1.2896521	-0.047559816	-0.28147048	0.18388209	-0.67673415	-0.76255214	-0.26906177	-0.35068873	0.23104194	0.33375993	0.117225304	-0.89726305	0.78311133	-0.2973749	-0.6488445	-0.47295496	-0.46645448	-0.47744927	-0.22999735	0.39006317	0.22016284
0.05371913	-1.0462573	0.8377505	-0.5112266	-1.718853	0.51309043	1.5824279	1.1722668	-0.8719017	-0.56130326	-1.3267951	0.08363658	0.25062418	-0.31031132	-0.4253227	-0.8009927	0.48873937	0.16787833	0.28774774	0.84496063	-1.1534333	-1.8664094	1.0396603	0.17803954	-0.24875937
-0.13917731	0.0033996636	0.035933882	-0.45865843	-1.8529291	0.82760394	-0.19368401	1.5287211	-1.8186289	-0.153622	2.08713	-1.1108531	0.2783648	0.3395425	1.6305478	-0.5908479	1.0733057	-0.4259755	-0.82596	-0.047487695	-0.59669775	0.23544466	1.3019508	0.389549	1.8883619
-1.5410604	-0.6933466	-0.7332616	-1.8798794	-1.8372566	-0.26009724	-0.8017232	0.1685798	0.23882556	-1.9665335	1.068854	-0.23076294	0.4654859	2.1756241	0.18218762	0.46863937	-0.5830097	1.141918	-3.7254488	-1.3373083	-0.6990856	-1.036101	1.5428584	1.2131213	-0.5128562
1.85464	-0.14200778	-2.3695679	-0.055471543	-3.2114818	-0.017098514	-1.9227868	3.2137167	-1.3713108	-0.7134929	-0.8915693	-1.6762843	2.393175	0.23376043	-0.70130444	-0.5929854	1.3929311	1.1439308	0.8418741	-0.3483884	-1.0440536	-0.16541636	0.64974076	1.5655957	2.3016295
-0.69089943	0.21890478	-1.0763525	-1.1571354	-2.0542414	-0.6845053	-1.8841347	0.7354015	-2.5964928	-0.9132542	0.6178286	-1.3382682	-0.8259764	0.9842729	2.3681862	-2.4425983	0.8500148	-0.55284554	-0.6772104	-1.0293862	-0.9099714	-0.59419423	0.10647917	-0.668499	0.08466922
-0.31985447	-0.38999173	0.3156407	-0.54533094	-0.52362823	-0.46368983	-0.8542749	0.47648072	-0.9090215	-0.7884468	0.50357604	-0.29260194	0.24759366	0.3586418	0.7377047	-0.75258654	0.8229817	0.43616945	-1.4225516	0.011434076	-0.294057	-0.4364432	0.612022	0.60717344	-1.1734583
0.10717254	-0.35584018	-0.28881657	-0.54865307	-1.1947709	-0.08775735	0.80933183	0.9476897	-0.613679	-0.45855936	-0.0009853542	0.018733144	0.98499227	0.32173368	-0.2145737	-0.7591209	0.4761051	-0.61839	-1.5690717	0.4459552	-0.12901223	-0.24796459	-0.032518126	0.45994577	0.86012876
-1.7503635	-0.4683761	-0.51030165	-1.2787998	-0.4506233	-0.5063675	0.9839899	0.16925302	-0.9914938	-0.105952844	0.058529083	0.49645334	0.2190418	-0.1017391	-0.057744928	-0.29057488	0.48173606	0.4630288	-1.4835731	-0.43128365	-1.1937238	0.10340663	0.86854583	1.0197347	0.44020867
-0.3240004	-0.8278207	0.16000336	-1.1621904	-0.7276168	1.793168	1.2397609	1.737824	0.2004324	0.701074	-0.056091394	0.21222681	1.0001343	1.3567307	-0.75308806	-0.54465824	0.98541534	-0.4976568	-2.105552	0.8786263	-1.7102025	-1.4856303	1.6103959	0.26692817	0.7198403
-0.20431702	-0.5936918	0.18641074	-0.90029526	-1.7210518	0.4198575	0.20690212	1.0576745	-1.2515619	-0.3605565	0.55497426	-0.48838764	-0.32141748	0.23963705	0.06656917	0.59187716	0.5086818	0.30503702	-0.7378785	-1.154309	-0.59610593	0.16309492	0.7748542	0.45907578	0.40329295
-0.10261243	-0.0789687	-0.76338035	-0.83759975	-0.7911705	-0.50220984	-0.68532455	0.6279427	-0.84940624	-0.3813542	-0.82769066	-0.59291196	0.36520177	0.4433608	0.8829391	-0.3729638	0.8983375	-0.13416202	-0.64488953	-0.06807946	-0.14865127	-0.0811089	-0.1888601	0.03876483	0.5898937
0.4127474	-0.8068228	-0.47802857	-1.0455229	-0.62697214	0.46795723	-0.7578284	0.9337287	-0.85233974	-0.27404535	-1.3017374	-0.5521228	-0.1828755	-0.06036298	0.28789136	-1.2596304	1.2360387	0.30383176	-1.8492407	-0.21567824	-0.62161064	-0.5036586	-0.40878144	0.27540407	0.5538187
0.27264005	-0.049465217	-0.9252845	-2.2764845	0.5803803	0.11116341	-0.40805075	-0.77465695	-0.71177846	-1.3195612	0.7032498	0.38357943	0.91645217	-0.47143596	1.1865965	-0.9139203	-0.44591168	-0.8252261	-5.2043467	-2.4503481	1.0239444	-1.0876112	-0.114200205	0.44855323	1.6095215
-0.20459573	-0.66340864	-0.8287892	-0.9586878	-0.7642149	-0.27996752	-0.04662262	-0.0014057094	-0.26162466	-0.52751327	-0.5753063	-0.24734864	-0.047474477	0.3396072	0.3230994	-1.1551996	-0.15241909	-0.3723487	-1.3944314	-0.02142027	0.21471663	-0.74039394	0.42721823	0.44703242	0.6594397
0.5489492	-0.700862	-1.5083524	-1.99542	0.17896177	-0.8257998	-0.7079993	1.2346758	-0.66760796	-1.0450579	-0.7935114	-0.24406756	0.38044384	0.91974515	1.3559726	-0.75620955	0.551126	0.040347498	-2.5076153	-1.508989	0.04474917	0.12659028	-0.6125713	0.23303494	2.492943
0.5712162	0.3660805	0.4190295	-0.6668612	-1.1205016	0.18611746	-0.46463895	0.18181857	-0.9481987	-1.2549	-0.42789486	-0.47425526	0.9987407	0.7565683	-0.21863241	-0.629209	1.0670478	-0.21435004	-1.5898056	0.038097247	-0.30947646	-1.0058641	0.428186	0.31953502	0.52683055
1.6412817	0.37261748	0.8850573	-0.34389925	-2.553771	-0.91068494	-1.036091	0.3341806	-2.341702	-1.1296791	-0.8487085	0.87225807	1.5740873	-0.36899722	1.3434389	-1.7092824	0.6392097	-1.0233713	-2.128365	0.45848444	-0.21996911	-1.0220516	-0.13218015	-1.0654163	1.3627492
0.38087294	-0.26277867	-0.73387	-0.81221557	-0.7510351	0.08905288	0.16137041	1.3417398	-1.1560339	-0.86128867	-0.6605664	-0.0348533	0.6285552	0.400476	1.0289185	-1.2681423	0.38702077	0.4104691	-1.6357075	-0.69009435	-0.876852	-1.126383	0.8465596	0.1855716	0.18469794
-0.52276814	-0.2604001	0.33535123	-0.65895706	-1.2700884	0.34611556	-0.16197209	0.9399898	-0.9515719	-0.4543185	0.10149032	-0.026707157	0.8479933	0.6050478	-0.30684638	0.13547583	0.68988025	0.06758905	-0.70970136	0.09198691	-1.2871798	0.3428874	0.71850467	1.3197049	0.4992135
0.42438048	-0.47028887	-0.5680682	-0.70617026	-1.2436619	0.38119638	0.40603083	0.43717048	-0.3332649	0.07687049	-0.7291535	-0.054094978	1.039167	0.19239628	0.039115276	-0.5487664	0.99151266	1.1618158	-1.74209	0.5443618	-0.8733063	0.34833342	0.08280304	0.6658637	1.3732015
-0.59999585	0.3768368	-1.3098752	-0.6274765	-1.7831235	0.86427486	-0.8598314	2.963464	-0.8264658	-1.6873302	-0.16119175	0.350819	0.35694173	0.46982867	0.8606315	-1.005383	0.38697317	0.0051383087	-1.4505843	-1.0217566	-1.7356052	-1.4205668	-1.4898233	1.1044235	0.17415816
0.78184384	-1.0717479	-0.00042116264	-1.905353	-1.0330855	0.8930944	0.2845011	-0.5459475	-0.2339174	-2.9458454	-0.36259204	-0.454609	1.0715023	-1.5507078	0.8842652	0.34931162	-0.12495582	-0.15368024	-3.323723	-1.6362555	0.24742743	-0.13788046	-1.1990945	0.8259528	1.4299127
-0.30470133	-1.1511881	-0.031061584	-1.5310645	-0.9236882	-0.020800851	0.58855057	-0.094925426	-0.7610589	-0.39598498	0.42266396	0.43215096	-0.049209766	0.2905825	0.46255884	0.28913444	0.9868034	0.21088552	-1.4851757	0.37186867	0.6114149	-0.45511535	0.9731895	0.64624804	1.3161184
2.7958298	0.30312693	0.17199709	-2.0719595	-2.0895066	2.0033145	-1.8774284	-1.0152467	-0.38964134	-1.7186944	0.03229922	-0.40252787	0.9880697	-0.59770375	0.47814542	-3.2038445	0.26310855	-1.4637672	-4.3248434	-1.8073702	0.0644378	-1.4159402	-1.8986013	0.36828297	0.786066
1.0367895	0.19802865	-1.6736859	-0.7665448	-0.8115799	0.34346944	-0.8236906	1.5379217	-3.3287904	-0.6199812	-0.051795956	0.5217785	1.5362834	0.91928315	2.4682252	0.29706404	0.565907	0.96469903	-1.4990318	-1.9965223	-0.28451204	-1.2286643	-1.2277374	0.114197	2.2138681
0.1739746	-0.95037794	-0.2850566	-1.5073347	-0.20115161	0.38061282	-0.6854864	0.8837144	-0.8402348	-2.4139075	0.08155664	-0.51640046	1.003706	-0.13379484	-1.7211283	-0.45425868	1.3576957	-1.1156461	-0.33378425	0.38366073	-2.9206626	-0.99363655	0.91603047	0.8528035	1.2575054
-0.48063242	0.19226229	-0.20583017	-0.7968555	-1.3017687	0.0521958	0.21742688	-0.012405655	-0.5977011	-1.7292668	-0.61411834	-0.9450942	0.4654524	0.9021952	0.8171041	-1.0876126	0.51259845	-0.49290815	-1.9036506	-0.35001385	-1.6767958	0.81739193	0.15717153	-0.2808637	1.3438542
-0.6140077	-0.84324676	-1.5521375	0.10997061	-1.0349925	2.540341	-1.1355599	0.47371018	1.2099563	-1.0706794	2.3538816	0.5762683	-0.24428976	1.7994283	1.7731533	0.7257978	-0.29717767	-1.0029179	-4.336386	-0.5488772	-1.8141028	-0.29483807	1.5425677	2.2327876	-0.2971083
0.5543181	-1.3129797	1.1360825	-1.215867	-0.97479624	-1.9756001	1.69685	-0.23440212	0.06303193	-1.3906466	0.6218067	1.5216299	0.24753834	-0.054057542	-0.61154777	-0.07639158	1.0520118	-0.05646587	-1.0741274	1.0851746	-0.21987209	-1.1114604	1.411195	0.79968685	1.3255991
1.3208623	-1.0972759	-0.12771647	-0.391225	-1.3361483	-1.0069872	1.7087529	-0.114236884	-0.23502617	-2.1361406	-1.4762267	-1.4900548	1.0252733	0.09577654	-2.207836	-0.8164953	0.71564096	0.02443406	-1.6839801	0.68776274	-0.70196867	-0.6387639	1.3117075	1.0767258	4.5214624
-0.34261256	-0.07947491	-0.18655302	-1.7799755	-1.8000436	0.7402477	0.39130718	0.12210597	-1.1165588	-0.82446927	-1.0028571	-0.37383175	1.5639637	-0.5507531	-0.9360505	-0.7252964	-0.15738371	0.80632734	-1.0023602	0.7023465	-1.0168264	0.19012876	-3.5573437e-05	0.8731157	-0.09171127
0.30709547	-0.4034092	0.9062874	-1.6991754	-0.75370246	0.7135233	-0.66680646	0.5869781	-0.15363295	-1.0016488	-1.4942424	-0.5196829	0.6140869	-0.23108467	0.2977874	-0.7299638	0.9803949	-0.46206185	-1.8397181	-0.011898394	-0.7165375	-1.6569095	0.35619724	0.14991103	0.12453977
1.0327936	-0.83280617	-2.0476604	-1.2558392	-1.6221957	0.025355173	-1.4059463	0.61196125	0.22324498	-1.9684227	0.43146405	1.0795896	-0.3290468	1.2208642	0.79343915	-0.5699993	-1.4071497	-1.0220498	-3.124505	-0.8352024	0.030751918	-1.7685108	0.40442654	1.620286	1.770043
0.07616346	-0.20293234	-0.46621716	-0.97909635	-1.0950199	0.6996348	-0.92695254	1.5814798	-0.7386459	-0.9992689	-0.2449316	-0.848987	1.0308986	0.41771266	-0.110941246	-1.2359861	0.6225762	-1.1166313	-0.67635036	-0.34825402	-0.19260126	-1.245873	0.6624392	1.1832383	-0.397925
0.2946502	-1.156099	-0.8139316	-1.2808833	-0.9796898	1.3557907	-0.35715336	-0.20326918	0.13598233	-0.98846966	0.57665855	-0.11095467	-0.13386431	-0.14528027	1.3341258	-1.3917041	-0.39486885	-0.51833504	-3.3489933	-0.91655326	-0.05354636	-0.50255275	0.7186306	1.3149959	1.6333541
-0.11825413	0.3260958	-1.0099752	-0.55621004	-2.145519	-0.38019615	-1.1505443	1.0371581	-1.2060974	-0.81255424	-0.11872543	-1.2218345	0.12971446	0.5946553	0.88224316	-1.4558812	0.8076133	0.089191325	-1.4834894	-0.61720693	-0.15594172	-1.0415556	0.59855765	-0.3826069	0.5949992
-0.039551344	0.8000111	-1.1227589	-0.5700606	-1.362789	0.24566557	-1.34034	2.7978725	-2.0854115	-0.9535771	0.11162694	-0.37988296	2.6673267	2.2839847	1.1753227	-0.85352755	1.0316063	1.15611	-1.1587362	-0.32453004	-0.9656806	0.969739	-0.58327824	0.049657207	3.2842622
-0.107469216	-0.62575096	-0.04397464	-0.8768388	-1.2923893	0.80461603	-0.6087359	-0.2358747	0.0054650926	-0.63282406	-0.106646135	-1.2878007	0.9669478	0.6711237	0.52941173	-0.18929078	0.25666025	0.48064005	-2.049682	-0.30406415	-0.13848928	-0.61639446	0.12211184	0.28744844	-0.25072038
0.5924092	0.6813286	-1.95551	-1.2959683	-1.6996998	-1.0973593	-1.0175717	1.5335156	-2.1869788	-1.2382901	-0.2924628	-0.96084607	0.5455475	2.1203861	1.6819388	-1.9847547	0.9119315	0.8332783	-2.5961695	-1.4908574	-0.80933565	-0.32514337	-1.1352602	-1.2101897	1.9349852
0.7708341	-0.16432858	0.9168731	-0.83765197	-1.5309881	1.3355533	-1.8435135	-1.0488387	-1.9801115	-1.0917286	0.40030456	0.067324676	-1.0098907	0.544246	4.0884104	-1.0155884	-0.7501437	-2.1725686	-3.1569097	-2.153724	-0.075261965	-2.9741871	1.5721562	-1.0394769	-2.555901
-0.46039355	-1.0006958	-1.1489689	-2.9353826	-1.0233767	0.81210566	-0.68456155	0.23940495	0.22133763	-2.1310885	1.5094814	1.476202	-2.102684	1.3352586	2.8937726	-0.3385018	-1.6635875	0.064714	-3.7923946	-2.0398843	-1.2901142	-1.0405892	0.95944774	1.6208563	1.0554053
0.9811247	-0.6922346	-1.093977	-2.0661728	0.57598156	0.11587564	-1.1514817	0.889979	-0.07915307	0.008122599	1.7104743	0.9972062	1.8086303	2.2552338	2.720933	-0.290723	0.5054175	2.0691216	-3.726503	-1.6893978	-1.2299662	0.92885697	-0.2908708	0.95602095	2.1386814
-0.71149385	-2.3939521	0.08144611	-1.5402598	-1.1800307	0.6465611	1.0158179	1.608363	0.22635224	-2.09467	-0.6247261	0.0001677553	0.3622627	1.8472495	-0.83238083	-1.4890141	1.4097303	-0.15845546	1.054478	0.41781878	-1.1853623	-3.3574257	1.6341196	2.033253	-0.68038803
0.38313392	-0.93513376	-0.22907653	-0.34261408	-1.0518347	-0.09235067	-0.09891329	0.9534396	-1.2321628	-0.4013359	-0.66199535	-0.1110457	-0.30912793	-0.0007007578	1.3020008	-0.9219211	1.522175	-0.14089122	-0.72892094	-0.49140257	-0.62980646	-0.46918127	0.15467599	-0.28179437	0.84457856
-0.15354563	-0.08684782	-1.4253756	-0.18773428	-3.6818604	-1.6058142	-0.38740885	0.9101891	-1.8184239	-0.837889	-0.64330363	0.042016808	1.7269138	0.50541496	1.0117556	-0.9723756	0.34710494	0.9459314	-0.6111386	-1.1767125	-0.5528315	-1.3903968	-0.5499067	1.4365832	0.7660364
-1.8386108	-1.899511	-1.6251162	-0.4726035	-0.44718403	0.9742215	1.1589556	2.382863	-0.9886102	-0.3565519	-0.59680986	0.52205	0.9365068	1.0994495	-0.5373223	0.78261197	-0.50386196	0.8855152	-2.1213615	1.2333093	-2.7461412	0.13979927	-0.1845173	2.489227	1.0324801
0.72412974	0.7827105	0.24746828	-2.1301615	-1.1743737	0.23398645	-3.0238621	-0.1413818	-0.49572876	-2.0397775	1.2419668	-0.09387197	-0.006321566	0.4224424	1.8686817	-0.8544328	0.8768531	-1.8827056	-3.1625836	0.102850966	-0.3507606	-2.6565523	1.3747861	-0.18661132	-0.65991026
-0.3863856	-0.31513354	-0.6916448	0.01794982	-1.2849389	-0.7884061	-0.15222488	0.34857216	-1.8217238	-0.72176296	-0.27520677	0.05200679	0.7903743	-0.021836247	0.7082749	-0.41420072	0.08359539	-0.5553612	-0.73392063	-0.903035	0.050866753	-0.59181637	-0.28301373	0.5160786	-0.14602172
